0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.0349416,0.0975134,0.037951,0.041346,0.101849,0.049436,0.0980666,0.0390148,0.10799,0.0419466,0.073604,0.049052,0.0648632,0.0700788,0.044056,0.0922156,0.0379576,0.0477138,0.0817882,0.0418498,0.0488264,0.0870874,0.038854,0.0982846,0.0516612,0.043902,0.0666282,0.0394078,0.0940874,0.0425332,0.082759,0.0486124,0.0630966,0.0466658,0.041179,0.0819234,0.0340774,0.0426802,0.103519,0.0606486,0.0839976,0.0402954,0.1110808,0.0444742,0.098511,0.0416274,0.089554,0.044799,0.0441848,0.0671898,0.0424454,0.1392138,0.0547128,0.0738914,0.040738,0.073607,0.0419334,0.0692296,0.040468,0.0420142,0.0704854,0.040468,0.1209812,0.050511,0.0795704,0.035424,0.0694592,0.0481888,0.0655326
0.0346292,0.0982282,0.0380302,0.0398238,0.0998068,0.0487198,0.0986624,0.0380242,0.1059464,0.0412642,0.0739604,0.050099,0.064543,0.069812,0.0450944,0.0964272,0.0369504,0.0487784,0.0815812,0.041737,0.0490136,0.0897986,0.0387376,0.1004368,0.0513646,0.0432484,0.0658464,0.0396862,0.0939036,0.0433116,0.082643,0.0493036,0.063385,0.0468652,0.0403216,0.0816896,0.034348,0.0426214,0.1050132,0.0593752,0.0847428,0.0397218,0.1122822,0.0453612,0.0975416,0.0414854,0.0900542,0.0450068,0.044168,0.0661618,0.042233,0.1401332,0.0538858,0.0741166,0.0413334,0.0739786,0.0420086,0.0692168,0.0407304,0.0409832,0.0704524,0.0399812,0.1203308,0.050824,0.0790156,0.0346456,0.0688222,0.0469276,0.0672796
0.0346958,0.0997804,0.037177,0.0400668,0.0988956,0.0487872,0.0991204,0.0386424,0.1058882,0.0401398,0.0751272,0.0503996,0.0649474,0.0705532,0.0447822,0.0974058,0.0374458,0.048991,0.0826798,0.0417168,0.0484302,0.0913512,0.0389572,0.0996048,0.0523028,0.0423208,0.0659792,0.0397282,0.0936956,0.0426706,0.0818442,0.0492658,0.0654618,0.0463292,0.0403512,0.0820774,0.0348476,0.0427506,0.1056332,0.0592834,0.0855164,0.0393472,0.1122992,0.0454648,0.0978752,0.040475,0.0904374,0.044652,0.0450876,0.0669748,0.0419344,0.1414912,0.053276,0.0751902,0.0413496,0.0742284,0.0410136,0.0704858,0.0406056,0.041069,0.0712156,0.0401268,0.1195956,0.0503368,0.0804106,0.0354466,0.0689892,0.0462204,0.0680422
0.035337,0.0995402,0.0375668,0.0401292,0.1001946,0.0480724,0.0998444,0.039198,0.105115,0.0400938,0.073983,0.0496836,0.065888,0.069592,0.045443,0.0969934,0.0378454,0.0488494,0.0837252,0.043864,0.0479394,0.0895614,0.0390902,0.1000182,0.0523532,0.0427918,0.0668678,0.040174,0.0928006,0.0436692,0.0812332,0.0493906,0.0662224,0.0470286,0.0408262,0.0825648,0.0362006,0.0422586,0.1053674,0.0594836,0.087223,0.0386414,0.1109168,0.0447102,0.0978872,0.0407336,0.09099,0.044872,0.0439172,0.0662538,0.0421466,0.1410484,0.0543756,0.074986,0.040092,0.0743504,0.0411594,0.0693708,0.0408638,0.041628,0.0698702,0.0391942,0.119882,0.0494126,0.0810732,0.0355182,0.069018,0.0461198,0.0683846
0.0349158,0.099669,0.0369672,0.0400838,0.0999906,0.047586,0.098242,0.0389342,0.1071236,0.040423,0.0737046,0.0496082,0.0664974,0.0699004,0.0454348,0.0973688,0.0371874,0.0482204,0.08382,0.0441268,0.0484386,0.0901522,0.0387246,0.1001732,0.0515618,0.042938,0.0661734,0.0410346,0.0935714,0.0434944,0.0814578,0.0505436,0.0649868,0.0480858,0.0407226,0.0824384,0.0351098,0.042138,0.1070438,0.0599078,0.08669,0.0385334,0.1131774,0.045122,0.0988364,0.0410492,0.0914084,0.0444494,0.0439384,0.06818,0.0420674,0.1419402,0.0536682,0.0783614,0.0397468,0.0750506,0.0417084,0.0701944,0.039911,0.041149,0.0697,0.0390786,0.1196024,0.0491498,0.0803192,0.0384178,0.0686596,0.0458408,0.0683552
0.0353222,0.0992538,0.037479,0.0392588,0.1009608,0.0473774,0.0997694,0.0392298,0.107274,0.040294,0.0747478,0.0504236,0.0656774,0.0691822,0.0460838,0.0971478,0.0401732,0.0473994,0.0837698,0.0437142,0.047569,0.0926414,0.0395018,0.100651,0.0518534,0.0425074,0.0654444,0.0409352,0.0935048,0.0443274,0.0815024,0.050108,0.0648328,0.0484394,0.0393946,0.082917,0.0352888,0.0426174,0.107904,0.0611346,0.0857814,0.038296,0.1160138,0.0457036,0.1005632,0.0415668,0.090299,0.0445204,0.0428518,0.066682,0.0427132,0.1417724,0.052224,0.0786108,0.0402794,0.0756174,0.0413232,0.0704032,0.0394274,0.0414158,0.06905,0.0390336,0.1216456,0.0492656,0.0797686,0.0383886,0.0677734,0.0450706,0.068958
0.0360084,0.0986384,0.0380492,0.039521,0.1015264,0.0477394,0.09942,0.0406152,0.1080606,0.0399792,0.0751018,0.0500232,0.065993,0.0694562,0.0457078,0.0966072,0.0402482,0.047773,0.0850158,0.0442152,0.0481854,0.09193,0.0386776,0.0999136,0.0521094,0.0421698,0.0646624,0.0415266,0.0952232,0.0434578,0.081502,0.0498252,0.0665682,0.048202,0.0390322,0.0850736,0.03501,0.0432254,0.1087774,0.0610638,0.0844238,0.0379924,0.1174006,0.0441428,0.0989722,0.0413012,0.09161,0.0449364,0.043112,0.066432,0.0428756,0.1412016,0.0533144,0.0782768,0.0399472,0.0736514,0.040997,0.0709652,0.0396824,0.0405254,0.0699856,0.0392288,0.1226524,0.0482164,0.0803222,0.0380978,0.067863,0.0458662,0.0682434
0.0362568,0.0995898,0.037675,0.0387872,0.1013858,0.0475056,0.0975178,0.0403152,0.1071698,0.0390798,0.074865,0.0494794,0.0664558,0.0694636,0.045018,0.0967652,0.0405524,0.0475168,0.085059,0.0445786,0.0479482,0.091335,0.0385608,0.099467,0.0531796,0.0424394,0.0645608,0.0404364,0.0961058,0.0437038,0.0820774,0.049667,0.066335,0.0477442,0.040177,0.0842542,0.0356966,0.0431132,0.1084404,0.060839,0.08515,0.0381378,0.1178142,0.0450332,0.0993246,0.040994,0.090753,0.0448612,0.0427994,0.0671744,0.0420888,0.143051,0.0528688,0.077885,0.039922,0.072954,0.040734,0.0702396,0.039449,0.0394962,0.0694786,0.0386374,0.1207056,0.0482546,0.080178,0.0388762,0.0681486,0.0467282,0.069508
0.0360658,0.0999344,0.0379642,0.0390916,0.1017624,0.0466592,0.098522,0.0399696,0.1050008,0.0384294,0.0747918,0.0497686,0.0669614,0.0700004,0.0453842,0.0970688,0.040249,0.04903,0.0867516,0.0438622,0.0479434,0.0931666,0.03874,0.1002012,0.0521152,0.0435004,0.0636334,0.0407822,0.0959982,0.0448572,0.0803794,0.0504946,0.0671256,0.0478188,0.039744,0.083784,0.0360522,0.0433332,0.1084824,0.0611012,0.0849754,0.0382298,0.1207754,0.0444546,0.0992342,0.0409438,0.0911888,0.0450144,0.0438738,0.0658174,0.0412886,0.142968,0.0517572,0.0764576,0.0390896,0.073042,0.0404086,0.070935,0.0407356,0.0398332,0.069359,0.0389562,0.1196158,0.0477088,0.0802478,0.03888,0.0695098,0.0473522,0.0696212
0.0353742,0.0990266,0.0385572,0.0389626,0.1013056,0.0468028,0.0994704,0.0397146,0.1048688,0.0385234,0.0751378,0.0497692,0.0660372,0.0700386,0.0453298,0.0976894,0.0411014,0.0480314,0.0862364,0.0431674,0.0470654,0.0936302,0.0385196,0.0999462,0.0530062,0.0439546,0.0635376,0.041728,0.0964766,0.0434834,0.0804956,0.0501574,0.0667644,0.0473446,0.039045,0.08447,0.0352226,0.0430662,0.1064802,0.0606644,0.0865158,0.0385876,0.1189132,0.0445092,0.0995942,0.040911,0.091205,0.0455598,0.0441352,0.0669068,0.0419374,0.1449818,0.0518656,0.0766074,0.0388682,0.0733504,0.0410366,0.0693036,0.0402786,0.039947,0.0696634,0.0388392,0.1208142,0.0469182,0.0808702,0.0380934,0.0684944,0.047893,0.0697706
0.0349242,0.1002546,0.0376374,0.0393926,0.1017924,0.0479014,0.0991116,0.0391958,0.1050764,0.0378926,0.0737944,0.0495658,0.0659922,0.0704468,0.0447056,0.0984056,0.0406722,0.0477608,0.0865568,0.0431668,0.0472654,0.0927476,0.0394354,0.100292,0.053221,0.0434718,0.0640362,0.0416052,0.095698,0.042938,0.0804684,0.0506872,0.0667044,0.0468488,0.0391144,0.0852284,0.0344958,0.0443304,0.1072264,0.061254,0.0876782,0.0382296,0.1187454,0.0438354,0.1003106,0.0400948,0.0897902,0.0461508,0.043968,0.0669896,0.041767,0.1450856,0.0517452,0.0767434,0.0387196,0.0738264,0.0406156,0.0695274,0.0395628,0.0392962,0.068373,0.0385894,0.1203344,0.0482252,0.0792092,0.0384298,0.0681644,0.046919,0.0700886
0.0351348,0.1013912,0.0371212,0.0385244,0.1028012,0.0472188,0.09967,0.0379144,0.105742,0.0387656,0.0748976,0.0488148,0.066613,0.0709632,0.0441826,0.0971938,0.0414002,0.0485636,0.086218,0.0437504,0.0466604,0.0923416,0.0392032,0.0995574,0.0529414,0.043663,0.0635868,0.0423376,0.0951108,0.0435828,0.0797264,0.0496456,0.0663128,0.046453,0.0387616,0.0848826,0.0344628,0.044251,0.1076618,0.0617954,0.088016,0.0374584,0.1174104,0.042927,0.0992948,0.0401986,0.0903488,0.0444222,0.0451048,0.0675452,0.0414146,0.144596,0.0511246,0.076923,0.0382706,0.0734378,0.0410444,0.0697354,0.0387832,0.0390762,0.069355,0.0390768,0.1203682,0.0480714,0.0804544,0.0389214,0.0672412,0.046881,0.070498
0.0354736,0.1016402,0.037545,0.0377514,0.1020474,0.0477554,0.0994412,0.037956,0.1066536,0.0389614,0.074431,0.049165,0.0673226,0.075967,0.0458054,0.0983396,0.042163,0.048384,0.0874298,0.042531,0.0461942,0.0930312,0.0393656,0.1001222,0.05261,0.0434384,0.0627206,0.0419906,0.0957608,0.0433534,0.0804262,0.0499252,0.0648416,0.046336,0.0381512,0.0845248,0.0337408,0.0434558,0.1091154,0.0622418,0.0881842,0.039009,0.117901,0.0432844,0.0981704,0.040667,0.090498,0.045097,0.0446848,0.067476,0.0414732,0.1440818,0.0510414,0.0765644,0.039099,0.0745616,0.0406542,0.0696692,0.0391326,0.0394096,0.0696674,0.039414,0.121063,0.0476192,0.0812748,0.0380642,0.0671046,0.0464148,0.069741
0.0356218,0.1035462,0.0376614,0.0372074,0.1028042,0.0472558,0.0984492,0.0382106,0.1064196,0.0397814,0.0727486,0.0503132,0.0665982,0.0761956,0.0459262,0.0971412,0.0420878,0.0483882,0.0856708,0.0423606,0.0476676,0.0925602,0.0385954,0.1009916,0.0531304,0.043996,0.0631434,0.0421882,0.0957572,0.0432238,0.0801434,0.0506302,0.064937,0.0462612,0.038417,0.0856864,0.0333956,0.0441884,0.1070376,0.0621874,0.090516,0.0383148,0.1180638,0.0439338,0.0985082,0.0407788,0.088138,0.0443754,0.0453798,0.066822,0.0406246,0.1465168,0.0521278,0.0770826,0.0393616,0.0744186,0.0403462,0.0704984,0.038845,0.040063,0.0689638,0.0380614,0.1210418,0.0470198,0.081166,0.0390338,0.0673702,0.0471516,0.0697794
0.0354778,0.105212,0.0366132,0.037512,0.10245,0.0461422,0.0978202,0.038091,0.105538,0.03929,0.0728982,0.049493,0.0675356,0.0762546,0.0463132,0.0981566,0.0415382,0.0473194,0.0855962,0.0418162,0.0472054,0.0933552,0.0387118,0.1019856,0.053097,0.0436672,0.0651468,0.042839,0.0961276,0.0439058,0.0786824,0.0500626,0.063972,0.0462408,0.038663,0.0866852,0.0340896,0.044625,0.1087262,0.0610224,0.0910742,0.0383038,0.1199374,0.0432802,0.0984148,0.039515,0.087106,0.0433262,0.045274,0.0664252,0.0405786,0.1490184,0.051203,0.0752054,0.0386572,0.0750842,0.0403708,0.071314,0.03778,0.0403744,0.068966,0.038694,0.1206894,0.047444,0.0811152,0.0383098,0.0688804,0.0466192,0.0702028
0.0350538,0.1048672,0.037279,0.0372626,0.1031452,0.0457204,0.0990902,0.038332,0.1057834,0.0388326,0.072989,0.0490438,0.0678136,0.0770488,0.0466752,0.100757,0.04049,0.0479928,0.085747,0.0415852,0.0472188,0.0923442,0.0382362,0.1037798,0.0521398,0.0428102,0.0648218,0.0429372,0.0991332,0.0439352,0.0774068,0.0494794,0.0658568,0.0463778,0.0384094,0.0880934,0.0389566,0.044267,0.1088836,0.0609806,0.0904376,0.0380158,0.1211358,0.0442994,0.0979192,0.0395084,0.0862108,0.0434474,0.0443148,0.0663066,0.0401784,0.151404,0.0515262,0.0760506,0.0402298,0.0743826,0.0388598,0.0708234,0.0375394,0.0403432,0.070115,0.038803,0.120181,0.0469302,0.0812626,0.0380056,0.0688738,0.047452,0.069604
0.0354766,0.1066238,0.0386234,0.0372572,0.1043534,0.0455912,0.0984236,0.037621,0.1048394,0.041362,0.07339,0.0496146,0.067453,0.0760506,0.0470362,0.1027138,0.039887,0.04918,0.0858622,0.0420772,0.046495,0.091986,0.0382554,0.1050078,0.0525054,0.0415284,0.065788,0.0419902,0.0989542,0.0437916,0.077044,0.0503948,0.0663986,0.0463572,0.0379134,0.0880726,0.0378764,0.0438968,0.1077612,0.0619552,0.089081,0.0386216,0.1206632,0.0457274,0.0984566,0.040303,0.0858244,0.0424946,0.0451016,0.0653176,0.0413022,0.1510676,0.0506602,0.076138,0.0398224,0.0753158,0.0392634,0.0703166,0.037073,0.0409658,0.069961,0.0379042,0.121676,0.047356,0.0801276,0.0384886,0.0672728,0.0470024,0.0688798
0.0351642,0.106802,0.0384738,0.037504,0.1051852,0.0458562,0.1043538,0.038503,0.1039354,0.0417526,0.07416,0.048749,0.068138,0.0745402,0.0476502,0.1022806,0.0398162,0.0498008,0.0852512,0.0412766,0.0459826,0.0917322,0.0381016,0.1041174,0.0519074,0.0418324,0.0656532,0.0414032,0.0998396,0.0433634,0.0777414,0.0502954,0.0662738,0.0467646,0.0390336,0.0859636,0.0377934,0.0438718,0.1065488,0.0611896,0.0876706,0.0381136,0.1191616,0.0450406,0.0984808,0.0409662,0.08587,0.0429818,0.0461706,0.0669956,0.0410986,0.1510618,0.0508816,0.07678,0.0408498,0.07442,0.0394876,0.0698762,0.037065,0.041023,0.069584,0.0377404,0.1213228,0.0480354,0.0817924,0.0379846,0.0681408,0.0466322,0.0688624
0.0351764,0.1056334,0.0390066,0.03777,0.105503,0.0458212,0.1018026,0.038642,0.1045176,0.041961,0.0756458,0.048816,0.069146,0.0742898,0.0477084,0.103147,0.0403696,0.0491182,0.0860382,0.0398406,0.0448748,0.092319,0.0387104,0.10403,0.0513454,0.0416322,0.0648084,0.0427628,0.0998122,0.043631,0.0778654,0.0494634,0.0671524,0.0466734,0.0418132,0.0847596,0.0369822,0.0432404,0.1064432,0.0621436,0.0878842,0.0385586,0.1196326,0.0458534,0.0978274,0.0411578,0.0852244,0.042423,0.0458998,0.0669912,0.043979,0.146917,0.049942,0.0758144,0.0402254,0.0750984,0.0398708,0.068814,0.0361692,0.0411094,0.068876,0.0390164,0.1210398,0.0480306,0.082433,0.0375272,0.0689162,0.0462322,0.0682508
0.0358834,0.1063944,0.0398768,0.03595,0.1054652,0.045587,0.10296,0.0383302,0.1054592,0.0414174,0.0754184,0.0488192,0.068694,0.0746518,0.0476884,0.103139,0.0404326,0.0498548,0.0873574,0.0398238,0.044975,0.0928244,0.0383484,0.105512,0.0517738,0.0410744,0.0658618,0.0416058,0.1009978,0.0434518,0.0769248,0.0501328,0.0658836,0.0453912,0.0415882,0.0862454,0.0368702,0.0431558,0.1069516,0.0618102,0.0875136,0.0380176,0.1186108,0.0462942,0.097205,0.0418536,0.0851082,0.0431554,0.0456958,0.0659874,0.0435914,0.148431,0.0494504,0.0751536,0.0404376,0.0744646,0.0392878,0.0684196,0.0363904,0.0411536,0.0694114,0.0389574,0.1211772,0.0478418,0.0826444,0.0376318,0.0712622,0.0461192,0.0683182
0.0363272,0.1062362,0.0397846,0.035492,0.104454,0.044632,0.10177,0.0383358,0.1057722,0.0416336,0.076476,0.049119,0.0691604,0.0750398,0.0479958,0.1036044,0.04124,0.0502536,0.0870206,0.0395282,0.0442218,0.09296,0.0377664,0.1055072,0.0518526,0.04102,0.0654914,0.0426504,0.0999946,0.0427878,0.078021,0.0501506,0.066839,0.0464076,0.0401694,0.0865778,0.0365746,0.0430646,0.107629,0.0622168,0.0893292,0.0374516,0.117026,0.0466186,0.0976662,0.0409308,0.0850344,0.0434174,0.0448432,0.0679642,0.0439006,0.151473,0.0495086,0.0747956,0.0401666,0.0744602,0.0396624,0.0684768,0.0370684,0.0411092,0.069172,0.0385956,0.1213344,0.048009,0.080998,0.0373822,0.0702952,0.0463814,0.067067
0.0370266,0.1064874,0.039822,0.0354476,0.1048026,0.0435458,0.1041302,0.038175,0.1078324,0.0414878,0.0765096,0.0490938,0.069327,0.075852,0.0479468,0.1049736,0.0404822,0.049533,0.0879914,0.0381424,0.044705,0.0948328,0.0377992,0.105545,0.0518072,0.0413952,0.0654454,0.0420344,0.0984044,0.0429476,0.078825,0.0494698,0.0668392,0.0459534,0.0402976,0.0854366,0.0375446,0.043407,0.1077992,0.0612392,0.0900336,0.0376846,0.1183088,0.0469896,0.096525,0.039962,0.0867236,0.0432182,0.0442478,0.0670152,0.043351,0.1501214,0.0485398,0.0747584,0.0392924,0.0747976,0.0391544,0.0682092,0.0390548,0.0405896,0.0712682,0.0385264,0.1206484,0.046968,0.0799796,0.0373198,0.0698758,0.046636,0.0668782
0.0365816,0.1055852,0.0404138,0.0353386,0.1040168,0.0440828,0.1041336,0.0393168,0.106696,0.0408432,0.0757068,0.0485126,0.068425,0.076796,0.046748,0.105373,0.0408404,0.0491584,0.0877952,0.0389454,0.0452542,0.096058,0.0372444,0.1061158,0.0525776,0.042665,0.0649214,0.0419004,0.0979806,0.0431474,0.079045,0.0509836,0.0662682,0.0461696,0.0401056,0.0851914,0.036991,0.0437776,0.1083752,0.0620596,0.0891712,0.0367322,0.1190914,0.046882,0.0965622,0.0401574,0.0865906,0.0431022,0.0446644,0.0673984,0.0433054,0.1515664,0.0492886,0.0748004,0.0386472,0.0753046,0.0398778,0.0691336,0.0385596,0.0406342,0.0724548,0.0383092,0.1213566,0.046138,0.0809538,0.0379728,0.0681528,0.0460538,0.0663362
0.0349442,0.1062294,0.0404142,0.0354084,0.1032912,0.0485054,0.1049248,0.0384156,0.1067134,0.0411268,0.0754078,0.0474688,0.069295,0.0766048,0.0475676,0.1061852,0.040028,0.0486802,0.0870058,0.0397548,0.0453036,0.0963864,0.0370944,0.1057542,0.051146,0.041728,0.0649672,0.0433712,0.0971844,0.0436364,0.0780408,0.0505006,0.0664562,0.0458706,0.0409426,0.0854,0.0368752,0.0431844,0.1071358,0.061377,0.0900154,0.0371846,0.1189306,0.047373,0.0970674,0.039792,0.083482,0.0428336,0.0438798,0.0672156,0.0439292,0.1520366,0.048601,0.0742748,0.0391094,0.0746924,0.0399146,0.0683584,0.0395586,0.0405674,0.0725626,0.0378544,0.1196126,0.0464864,0.0820778,0.037357,0.069408,0.0482234,0.0665744
0.035011,0.106333,0.0406136,0.0354394,0.1022258,0.0478024,0.1057292,0.0385094,0.1064136,0.040696,0.0750868,0.047498,0.0689536,0.076259,0.0477978,0.106934,0.040082,0.048435,0.087648,0.039458,0.0462904,0.0953932,0.0377066,0.1068014,0.050767,0.0419364,0.0666614,0.0427914,0.0964768,0.0442734,0.0793652,0.0503608,0.0675546,0.0453382,0.0408842,0.0861414,0.036548,0.0428896,0.1084576,0.061031,0.0904434,0.037514,0.1201534,0.0467648,0.0980282,0.0391484,0.0835824,0.043046,0.0438786,0.0670442,0.0435666,0.1496966,0.0468856,0.0763226,0.0390218,0.0753336,0.038787,0.0696834,0.039355,0.040738,0.0739492,0.038445,0.1184668,0.0473794,0.0814422,0.0370952,0.0687204,0.0485528,0.0672756
0.035634,0.1078144,0.0403226,0.0354518,0.1024912,0.0470788,0.1059416,0.0369906,0.1063044,0.0414834,0.0766392,0.0505452,0.0683276,0.0760176,0.047382,0.1059968,0.0412848,0.0492674,0.0879306,0.039774,0.0463944,0.095423,0.0375972,0.106714,0.0532494,0.04286,0.0654336,0.0424876,0.0972802,0.0439112,0.0801712,0.0497158,0.0681256,0.045996,0.0413716,0.0871692,0.0367058,0.0431746,0.1074754,0.0616172,0.0914132,0.0365524,0.1216388,0.0454826,0.0970254,0.038185,0.084682,0.0425216,0.0451274,0.0673802,0.0428174,0.1508564,0.0472846,0.0766842,0.0397008,0.074814,0.0377916,0.0692132,0.0397374,0.0411898,0.0742954,0.0387654,0.1182296,0.047446,0.0821954,0.0365088,0.06914,0.0484484,0.0674238
0.0351788,0.1060452,0.0396268,0.035331,0.1035156,0.0465042,0.1060912,0.03738,0.105296,0.041517,0.0760868,0.0497586,0.0686814,0.0761466,0.046682,0.1062712,0.041697,0.0501286,0.087406,0.0404766,0.0451826,0.0943048,0.0378482,0.1076374,0.0532386,0.0429418,0.0642434,0.0418264,0.09783,0.0451896,0.080143,0.050307,0.0678094,0.0461656,0.0417006,0.0866858,0.037055,0.0423708,0.1080596,0.0619498,0.0916964,0.0356574,0.1212854,0.0450746,0.0978052,0.0384302,0.0845312,0.041835,0.0449436,0.0674516,0.0428348,0.1514154,0.0465254,0.0777204,0.0393512,0.0746308,0.0380662,0.068367,0.0392246,0.0412396,0.0755032,0.0391402,0.116801,0.0479954,0.0803522,0.0361172,0.068823,0.0486608,0.065783
0.0343954,0.106853,0.0396224,0.0355902,0.1039318,0.0475238,0.1073058,0.03702,0.1056354,0.042355,0.076131,0.0491372,0.0678616,0.0760806,0.0462286,0.1064722,0.0412942,0.0502642,0.0883228,0.040227,0.0446712,0.0951864,0.0373608,0.1068616,0.0533852,0.041967,0.06475,0.041874,0.097239,0.0455158,0.0800972,0.0504564,0.0676474,0.0446846,0.0416586,0.0865852,0.0365686,0.0428616,0.107039,0.0601396,0.0926078,0.0356462,0.1210826,0.0455034,0.096804,0.0384122,0.0847884,0.0420648,0.0451448,0.0690158,0.0433126,0.1508328,0.0458256,0.0769298,0.0390682,0.0751018,0.0383788,0.067934,0.0391786,0.0408264,0.0756656,0.0385156,0.1161862,0.0471164,0.0814928,0.0355654,0.0693998,0.0490394,0.0675526
0.034369,0.105505,0.0389644,0.0348602,0.101433,0.047587,0.1058068,0.0369582,0.1073958,0.0429508,0.0763942,0.0489704,0.0680378,0.0755152,0.045251,0.1063976,0.0416684,0.0503558,0.087016,0.0397074,0.0446958,0.0955716,0.0375104,0.1083372,0.0535294,0.0422462,0.0639518,0.0423936,0.0970354,0.0454224,0.079975,0.0496732,0.0673768,0.0442182,0.0417544,0.085728,0.036961,0.043968,0.1062858,0.0593856,0.0961434,0.0350166,0.1231708,0.0456502,0.0984432,0.0385304,0.0864412,0.0419434,0.0459936,0.068712,0.0422138,0.1516368,0.0467124,0.0777204,0.0383156,0.075701,0.0391984,0.0657702,0.0388828,0.0398578,0.075224,0.0382452,0.1174296,0.0457334,0.0803066,0.0356984,0.0696274,0.048902,0.0671562
0.0341626,0.1052582,0.0395934,0.0348024,0.101259,0.0470502,0.1060958,0.0361882,0.105663,0.0425002,0.0764652,0.049964,0.0676938,0.0752854,0.045242,0.1069432,0.0420002,0.048968,0.0866532,0.039558,0.0454248,0.0961588,0.0373484,0.1090154,0.0549408,0.0408644,0.0631678,0.0421226,0.0972444,0.0450268,0.0794842,0.0487168,0.066831,0.0446384,0.0415704,0.0855826,0.0364448,0.0448386,0.1075888,0.059886,0.0965916,0.0348374,0.1231764,0.0454214,0.0976102,0.0383488,0.0870232,0.0427682,0.0452316,0.0683034,0.0423714,0.1528748,0.0468898,0.0762174,0.0386978,0.0765808,0.0393648,0.0654792,0.0391152,0.0436168,0.0746052,0.0375712,0.1165478,0.0460916,0.0809468,0.036156,0.0691078,0.047682,0.0678344
0.0340976,0.105885,0.0398182,0.0351726,0.1024364,0.0478026,0.1074282,0.0353436,0.1048142,0.0433602,0.0806164,0.0507136,0.067361,0.0754432,0.0447996,0.1061142,0.0407676,0.0489472,0.0873316,0.0396168,0.0458032,0.0951004,0.037107,0.1087272,0.0542878,0.0408776,0.062273,0.0425142,0.0975816,0.0444676,0.0776372,0.0491704,0.0673974,0.0448892,0.041755,0.085577,0.0361114,0.043067,0.1090114,0.0594264,0.0945622,0.0349242,0.1252912,0.0443928,0.0977808,0.0386052,0.0862368,0.0425978,0.0454812,0.0687404,0.0419516,0.1507224,0.0465568,0.0758806,0.0380858,0.0772134,0.0397502,0.0647466,0.038978,0.043304,0.0741228,0.0378702,0.1144866,0.0462336,0.081154,0.0363224,0.0693358,0.047424,0.0655698
0.0327274,0.1045088,0.0391358,0.0348654,0.1022618,0.0477936,0.107736,0.034705,0.105983,0.042776,0.080626,0.0500568,0.067573,0.0752392,0.0443798,0.105944,0.0388614,0.0489102,0.0891474,0.0398496,0.0464072,0.0949164,0.0371442,0.1104178,0.0534682,0.040915,0.0623442,0.0418574,0.0967656,0.0440922,0.0774096,0.0492624,0.0662896,0.04431,0.0414432,0.0845906,0.0370148,0.0427034,0.1079452,0.0597504,0.0962074,0.0349656,0.1247952,0.0444422,0.1023902,0.039301,0.0855538,0.0433638,0.0478528,0.0681772,0.041807,0.1561774,0.0465112,0.0760024,0.0379776,0.0771844,0.0396628,0.0645764,0.0392776,0.043071,0.0726408,0.0379414,0.1145242,0.0465334,0.0800126,0.0370918,0.0690968,0.0471158,0.0668676
0.0325692,0.105098,0.0387196,0.0355948,0.102212,0.047314,0.1078562,0.033031,0.10507,0.0424762,0.0809202,0.0497156,0.0663004,0.0752558,0.0446736,0.1054972,0.039103,0.049635,0.0889354,0.0398914,0.0462942,0.097209,0.0364324,0.1104146,0.0531854,0.0423266,0.06273,0.042,0.0981642,0.0436178,0.0788552,0.0494586,0.066107,0.0447714,0.0413758,0.083337,0.0370772,0.0423324,0.1073996,0.0602294,0.096435,0.035295,0.1240012,0.04398,0.102698,0.039817,0.0842636,0.0429472,0.047046,0.0681726,0.0409534,0.1562434,0.0469654,0.076111,0.0385228,0.0766098,0.0394504,0.0654162,0.0388698,0.0426216,0.0733322,0.0375476,0.114961,0.0456996,0.0816732,0.0374286,0.0690978,0.0456924,0.0658886
0.0329194,0.105357,0.0377494,0.0348098,0.1015708,0.0462368,0.1078978,0.0327102,0.1066032,0.0425844,0.0809334,0.0494696,0.0661632,0.0745238,0.0447264,0.106438,0.038407,0.048637,0.0898806,0.03918,0.046798,0.0980428,0.0358332,0.1105482,0.0520824,0.042056,0.063098,0.04101,0.0990336,0.044716,0.0785562,0.0491004,0.0656328,0.0451506,0.0400404,0.0847068,0.0369808,0.0421822,0.1066974,0.0600048,0.0967844,0.0337736,0.1269024,0.0442386,0.103484,0.0405534,0.0851912,0.042585,0.0469006,0.0686762,0.0418686,0.155731,0.0468776,0.075424,0.0383682,0.0776844,0.0398266,0.0651192,0.0391114,0.0425716,0.0750078,0.0371682,0.1151396,0.04573,0.0808118,0.0371704,0.0690394,0.0459916,0.065701
